p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
0.68,0.6475,0.6865,0.57,0.552,0.5735,0.5545,NA,0.5975,0.851,0.847,0.5275,0.5275,0.19,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.14076923076923076,Same -- Positive,1,0.14076923076923076,Same -- Positive,0.140769230769231/0/0/0,0.140769230769231/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318083525,0
0.9985,0.988,0.9985,0.9475,0.9155,0.95,0.9155,NA,0.933,0.9985,0.9985,0.85,0.8495,0.666,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.14076923076923076,Same -- Positive,3,0.14076923076923076,Same -- Positive,0.140769230769231/0.140769230769231/0/0,0.140769230769231/0.140769230769231/0.140769230769231/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318219075,0
1,1,1,1,0.9975,1,0.998,NA,0.9985,1,1,0.972,0.9725,0.999,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.14076923076923076,Same -- Positive,4,0.14076923076923076,Same -- Positive,0.140769230769231/0.140769230769231/0.140769230769231/0.140769230769231,0.140769230769231/0.140769230769231/0.140769230769231/0.140769230769231,1000/1000/1000/1000/1000,8/7/6/5/8,0.318211975,0
0.747,0.695,0.752,0.6425,0.621,0.6445,0.622,NA,0.6595,0.8825,0.8815,0.5925,0.5895,0.21,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.1494871794871795,Same -- Positive,1,0.1494871794871795,Same -- Positive,0.149487179487179/0/0/0,0.149487179487179/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31809634999999997,0
0.0675,0.0565,0.0665,0.06,0.0525,0.061,0.054,NA,0.067,0.123,0.081,0.0515,0.053,0.07,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.01871794871794872,Same -- Positive,3,0.01871794871794872,Same -- Positive,0.0187179487179487/0.0187179487179487/0/0,0.0187179487179487/0.0187179487179487/0.0187179487179487/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318009675,0
1,0.9955,0.9995,0.9745,0.956,0.9745,0.9535,NA,0.9625,1,1,0.9015,0.9045,0.7405,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.1494871794871795,Same -- Positive,3,0.1494871794871795,Same -- Positive,0.149487179487179/0.149487179487179/0/0,0.149487179487179/0.149487179487179/0.149487179487179/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318254475,0
1,1,1,1,0.999,1,0.999,NA,1,1,1,0.9835,0.9845,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.1494871794871795,Same -- Positive,4,0.1494871794871795,Same -- Positive,0.149487179487179/0.149487179487179/0.149487179487179/0.149487179487179,0.149487179487179/0.149487179487179/0.149487179487179/0.149487179487179,1000/1000/1000/1000/1000,8/7/6/5/8,0.318182725,0
0.792,0.7615,0.799,0.683,0.6745,0.687,0.6785,NA,0.709,0.9185,0.9195,0.6505,0.6525,0.247,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.15820512820512822,Same -- Positive,1,0.15820512820512822,Same -- Positive,0.158205128205128/0/0/0,0.158205128205128/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31802245,0
1,0.9985,1,0.985,0.9725,0.986,0.967,NA,0.978,1,1,0.9365,0.939,0.8085,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.15820512820512822,Same -- Positive,3,0.15820512820512822,Same -- Positive,0.158205128205128/0.158205128205128/0/0,0.158205128205128/0.158205128205128/0.158205128205128/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318274,0
1,1,1,1,1,1,0.9995,NA,1,1,1,0.9935,0.993,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.15820512820512822,Same -- Positive,4,0.15820512820512822,Same -- Positive,0.158205128205128/0.158205128205128/0.158205128205128/0.158205128205128,0.158205128205128/0.158205128205128/0.158205128205128/0.158205128205128,1000/1000/1000/1000/1000,8/7/6/5/8,0.318206725,0
0.838,0.817,0.8485,0.74,0.7215,0.7425,0.725,NA,0.762,0.947,0.9435,0.697,0.698,0.2525,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.16692307692307692,Same -- Positive,1,0.16692307692307692,Same -- Positive,0.166923076923077/0/0/0,0.166923076923077/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318048075,0
1,0.999,1,0.9925,0.9835,0.993,0.9835,NA,0.988,1,1,0.958,0.9585,0.871,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.16692307692307692,Same -- Positive,3,0.16692307692307692,Same -- Positive,0.166923076923077/0.166923076923077/0/0,0.166923076923077/0.166923076923077/0.166923076923077/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31822555,0
1,1,1,1,1,1,1,NA,1,1,1,0.9985,0.999,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.16692307692307692,Same -- Positive,4,0.16692307692307692,Same -- Positive,0.166923076923077/0.166923076923077/0.166923076923077/0.166923076923077,0.166923076923077/0.166923076923077/0.166923076923077/0.166923076923077,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181564,0
0.8815,0.862,0.886,0.779,0.7685,0.7775,0.7665,NA,0.8005,0.961,0.9615,0.7475,0.7445,0.2865,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.17564102564102563,Same -- Positive,1,0.17564102564102563,Same -- Positive,0.175641025641026/0/0/0,0.175641025641026/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318143475,0
1,1,1,0.997,0.994,0.997,0.996,NA,0.998,1,1,0.9805,0.983,0.8875,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.17564102564102563,Same -- Positive,3,0.17564102564102563,Same -- Positive,0.175641025641026/0.175641025641026/0/0,0.175641025641026/0.175641025641026/0.175641025641026/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318222075,0
0.114,0.103,0.119,0.0715,0.072,0.077,0.074,NA,0.087,0.114,0.114,0.0715,0.072,0.081,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.01871794871794872,Same -- Positive,4,0.01871794871794872,Same -- Positive,0.0187179487179487/0.0187179487179487/0.0187179487179487/0.0187179487179487,0.0187179487179487/0.0187179487179487/0.0187179487179487/0.0187179487179487,1000/1000/1000/1000/1000,8/7/6/5/8,0.318007475,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.17564102564102563,Same -- Positive,4,0.17564102564102563,Same -- Positive,0.175641025641026/0.175641025641026/0.175641025641026/0.175641025641026,0.175641025641026/0.175641025641026/0.175641025641026/0.175641025641026,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183113,0
0.9045,0.886,0.908,0.8255,0.809,0.83,0.8125,NA,0.839,0.9675,0.967,0.788,0.792,0.312,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.18435897435897436,Same -- Positive,1,0.18435897435897436,Same -- Positive,0.184358974358974/0/0/0,0.184358974358974/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31806935,0
1,1,1,0.999,0.9985,0.999,0.998,NA,0.9985,1,1,0.9895,0.9895,0.9355,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.18435897435897436,Same -- Positive,3,0.18435897435897436,Same -- Positive,0.184358974358974/0.184358974358974/0/0,0.184358974358974/0.184358974358974/0.184358974358974/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31844875,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.18435897435897436,Same -- Positive,4,0.18435897435897436,Same -- Positive,0.184358974358974/0.184358974358974/0.184358974358974/0.184358974358974,0.184358974358974/0.184358974358974/0.184358974358974/0.184358974358974,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183149,0
0.9395,0.9185,0.9435,0.868,0.86,0.865,0.8585,NA,0.881,0.9795,0.9825,0.837,0.836,0.3515,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.1930769230769231,Same -- Positive,1,0.1930769230769231,Same -- Positive,0.193076923076923/0/0/0,0.193076923076923/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180528,0
1,1,1,1,0.9995,1,1,NA,1,1,1,0.996,0.9965,0.9435,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.1930769230769231,Same -- Positive,3,0.1930769230769231,Same -- Positive,0.193076923076923/0.193076923076923/0/0,0.193076923076923/0.193076923076923/0.193076923076923/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182637,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.1930769230769231,Same -- Positive,4,0.1930769230769231,Same -- Positive,0.193076923076923/0.193076923076923/0.193076923076923/0.193076923076923,0.193076923076923/0.193076923076923/0.193076923076923/0.193076923076923,1000/1000/1000/1000/1000,8/7/6/5/8,0.318276025,0
0.9565,0.9475,0.96,0.905,0.893,0.907,0.895,NA,0.917,0.983,0.986,0.877,0.88,0.3755,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2017948717948718,Same -- Positive,1,0.2017948717948718,Same -- Positive,0.201794871794872/0/0/0,0.201794871794872/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31823785,0
1,1,1,1,0.9985,1,0.998,NA,0.999,1,1,0.997,0.997,0.973,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2017948717948718,Same -- Positive,3,0.2017948717948718,Same -- Positive,0.201794871794872/0.201794871794872/0/0,0.201794871794872/0.201794871794872/0.201794871794872/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318316425,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2017948717948718,Same -- Positive,4,0.2017948717948718,Same -- Positive,0.201794871794872/0.201794871794872/0.201794871794872/0.201794871794872,0.201794871794872/0.201794871794872/0.201794871794872/0.201794871794872,1000/1000/1000/1000/1000,8/7/6/5/8,0.31852025,0
0.068,0.066,0.0675,0.063,0.0635,0.065,0.0635,NA,0.075,0.1425,0.094,0.0555,0.0545,0.0625,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.02743589743589743,Same -- Positive,1,0.02743589743589743,Same -- Positive,0.0274358974358974/0/0/0,0.0274358974358974/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317968375,0
0.9755,0.966,0.9765,0.9345,0.927,0.9335,0.925,NA,0.94,0.995,0.9955,0.9135,0.913,0.4395,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2105128205128205,Same -- Positive,1,0.2105128205128205,Same -- Positive,0.21051282051282/0/0/0,0.21051282051282/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318145725,0
1,1,1,1,1,1,1,NA,1,1,1,0.9975,0.9975,0.9835,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2105128205128205,Same -- Positive,3,0.2105128205128205,Same -- Positive,0.21051282051282/0.21051282051282/0/0,0.21051282051282/0.21051282051282/0.21051282051282/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184117,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2105128205128205,Same -- Positive,4,0.2105128205128205,Same -- Positive,0.21051282051282/0.21051282051282/0.21051282051282/0.21051282051282,0.21051282051282/0.21051282051282/0.21051282051282/0.21051282051282,1000/1000/1000/1000/1000,8/7/6/5/8,0.318400375,0
0.9815,0.9825,0.986,0.9535,0.9465,0.9525,0.9465,NA,0.9595,0.996,0.996,0.9415,0.942,0.4575,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.21923076923076923,Same -- Positive,1,0.21923076923076923,Same -- Positive,0.219230769230769/0/0/0,0.219230769230769/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318073725,0
1,1,1,1,1,1,1,NA,1,1,1,0.9995,0.9995,0.99,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.21923076923076923,Same -- Positive,3,0.21923076923076923,Same -- Positive,0.219230769230769/0.219230769230769/0/0,0.219230769230769/0.219230769230769/0.219230769230769/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318282675,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.21923076923076923,Same -- Positive,4,0.21923076923076923,Same -- Positive,0.219230769230769/0.219230769230769/0.219230769230769/0.219230769230769,0.219230769230769/0.219230769230769/0.219230769230769/0.219230769230769,1000/1000/1000/1000/1000,8/7/6/5/8,0.318476375,0
0.9845,0.977,0.984,0.9605,0.955,0.9585,0.953,NA,0.9605,0.9955,0.997,0.9425,0.9425,0.505,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.22794871794871796,Same -- Positive,1,0.22794871794871796,Same -- Positive,0.227948717948718/0/0/0,0.227948717948718/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31807695,0
1,1,1,1,0.9995,1,1,NA,1,1,1,0.999,0.9995,0.994,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.22794871794871796,Same -- Positive,3,0.22794871794871796,Same -- Positive,0.227948717948718/0.227948717948718/0/0,0.227948717948718/0.227948717948718/0.227948717948718/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318413125,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.22794871794871796,Same -- Positive,4,0.22794871794871796,Same -- Positive,0.227948717948718/0.227948717948718/0.227948717948718/0.227948717948718,0.227948717948718/0.227948717948718/0.227948717948718/0.227948717948718,1000/1000/1000/1000/1000,8/7/6/5/8,0.318583825,0
0.991,0.987,0.9895,0.9755,0.972,0.974,0.972,NA,0.9805,0.9985,0.9985,0.966,0.966,0.519,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.23666666666666664,Same -- Positive,1,0.23666666666666664,Same -- Positive,0.236666666666667/0/0/0,0.236666666666667/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31821145,0
0.0955,0.084,0.104,0.0775,0.07,0.0775,0.0675,NA,0.09,0.168,0.1155,0.0665,0.0655,0.0755,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.02743589743589743,Same -- Positive,3,0.02743589743589743,Same -- Positive,0.0274358974358974/0.0274358974358974/0/0,0.0274358974358974/0.0274358974358974/0.0274358974358974/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318083625,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9985,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.23666666666666664,Same -- Positive,3,0.23666666666666664,Same -- Positive,0.236666666666667/0.236666666666667/0/0,0.236666666666667/0.236666666666667/0.236666666666667/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318362025,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.23666666666666664,Same -- Positive,4,0.23666666666666664,Same -- Positive,0.236666666666667/0.236666666666667/0.236666666666667/0.236666666666667,0.236666666666667/0.236666666666667/0.236666666666667/0.236666666666667,1000/1000/1000/1000/1000,8/7/6/5/8,0.318615725,0
0.993,0.9915,0.9945,0.9825,0.9815,0.9815,0.981,NA,0.989,0.998,0.998,0.9765,0.9765,0.5645,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.24538461538461537,Same -- Positive,1,0.24538461538461537,Same -- Positive,0.245384615384615/0/0/0,0.245384615384615/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31817495,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.999,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.24538461538461537,Same -- Positive,3,0.24538461538461537,Same -- Positive,0.245384615384615/0.245384615384615/0/0,0.245384615384615/0.245384615384615/0.245384615384615/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31853745,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.24538461538461537,Same -- Positive,4,0.24538461538461537,Same -- Positive,0.245384615384615/0.245384615384615/0.245384615384615/0.245384615384615,0.245384615384615/0.245384615384615/0.245384615384615/0.245384615384615,1000/1000/1000/1000/1000,8/7/6/5/8,0.31852165,0
0.9965,0.9955,0.9955,0.989,0.986,0.989,0.9885,NA,0.991,1,1,0.987,0.987,0.606,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2541025641025641,Same -- Positive,1,0.2541025641025641,Same -- Positive,0.254102564102564/0/0/0,0.254102564102564/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318070275,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9995,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2541025641025641,Same -- Positive,3,0.2541025641025641,Same -- Positive,0.254102564102564/0.254102564102564/0/0,0.254102564102564/0.254102564102564/0.254102564102564/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31841465,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2541025641025641,Same -- Positive,4,0.2541025641025641,Same -- Positive,0.254102564102564/0.254102564102564/0.254102564102564/0.254102564102564,0.254102564102564/0.254102564102564/0.254102564102564/0.254102564102564,1000/1000/1000/1000/1000,8/7/6/5/8,0.318551725,0
0.997,0.9955,0.997,0.995,0.9935,0.9955,0.9925,NA,0.9955,1,1,0.9885,0.989,0.644,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.26282051282051283,Same -- Positive,1,0.26282051282051283,Same -- Positive,0.262820512820513/0/0/0,0.262820512820513/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180005,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9995,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.26282051282051283,Same -- Positive,3,0.26282051282051283,Same -- Positive,0.262820512820513/0.262820512820513/0/0,0.262820512820513/0.262820512820513/0.262820512820513/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318401725,0
0.2015,0.159,0.1955,0.09,0.082,0.09,0.083,NA,0.1015,0.2015,0.2015,0.079,0.079,0.092,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.02743589743589743,Same -- Positive,4,0.02743589743589743,Same -- Positive,0.0274358974358974/0.0274358974358974/0.0274358974358974/0.0274358974358974,0.0274358974358974/0.0274358974358974/0.0274358974358974/0.0274358974358974,1000/1000/1000/1000/1000,8/7/6/5/8,0.318075375,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.26282051282051283,Same -- Positive,4,0.26282051282051283,Same -- Positive,0.262820512820513/0.262820512820513/0.262820512820513/0.262820512820513,0.262820512820513/0.262820512820513/0.262820512820513/0.262820512820513,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185639,0
0.9975,0.997,0.997,0.9965,0.9925,0.9965,0.9935,NA,0.996,0.9995,0.9995,0.992,0.992,0.6815,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2715384615384615,Same -- Positive,1,0.2715384615384615,Same -- Positive,0.271538461538462/0/0/0,0.271538461538462/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318268875,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2715384615384615,Same -- Positive,3,0.2715384615384615,Same -- Positive,0.271538461538462/0.271538461538462/0/0,0.271538461538462/0.271538461538462/0.271538461538462/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31847315,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2715384615384615,Same -- Positive,4,0.2715384615384615,Same -- Positive,0.271538461538462/0.271538461538462/0.271538461538462/0.271538461538462,0.271538461538462/0.271538461538462/0.271538461538462/0.271538461538462,1000/1000/1000/1000/1000,8/7/6/5/8,0.31865975,0
0.999,0.998,0.9985,0.9975,0.9975,0.9975,0.997,NA,0.998,1,1,0.997,0.997,0.7115,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.28025641025641024,Same -- Positive,1,0.28025641025641024,Same -- Positive,0.28025641025641/0/0/0,0.28025641025641/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318218725,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.28025641025641024,Same -- Positive,3,0.28025641025641024,Same -- Positive,0.28025641025641/0.28025641025641/0/0,0.28025641025641/0.28025641025641/0.28025641025641/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318619225,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.28025641025641024,Same -- Positive,4,0.28025641025641024,Same -- Positive,0.28025641025641/0.28025641025641/0.28025641025641/0.28025641025641,0.28025641025641/0.28025641025641/0.28025641025641/0.28025641025641,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186285,0
1,1,1,0.9975,0.9975,0.9975,0.9975,NA,0.9985,1,1,0.997,0.9975,0.7435,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.28897435897435897,Same -- Positive,1,0.28897435897435897,Same -- Positive,0.288974358974359/0/0/0,0.288974358974359/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31818845,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.28897435897435897,Same -- Positive,3,0.28897435897435897,Same -- Positive,0.288974358974359/0.288974358974359/0/0,0.288974358974359/0.288974358974359/0.288974358974359/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31872855,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.28897435897435897,Same -- Positive,4,0.28897435897435897,Same -- Positive,0.288974358974359/0.288974358974359/0.288974358974359/0.288974358974359,0.288974358974359/0.288974358974359/0.288974358974359/0.288974358974359,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187939,0
