p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
0.5405,0.5295,0.562,0.557,0.5335,0.5505,0.5345,NA,0.579,0.77,0.768,0.5075,0.5125,0.137,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.14076923076923076,Same -- Negative,1,0.14076923076923076,Same -- Positive,-0.140769230769231/0/0/0,0.140769230769231/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317956375,0
0.956,0.89,0.943,0.93,0.9,0.9315,0.904,NA,0.918,0.979,0.9785,0.8445,0.8455,0.268,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.14076923076923076,Opposite,3,0.14076923076923076,Same -- Positive,0.140769230769231/-0.140769230769231/0/0,0.140769230769231/0.140769230769231/0.140769230769231/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182562,0
0.9985,0.9775,0.997,0.994,0.9835,0.994,0.984,NA,0.986,0.9985,0.9985,0.933,0.935,0.453,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.14076923076923076,Opposite,4,0.14076923076923076,Same -- Positive,0.140769230769231/-0.140769230769231/0.140769230769231/-0.140769230769231,0.140769230769231/0.140769230769231/0.140769230769231/0.140769230769231,1000/1000/1000/1000/1000,8/7/6/5/8,0.318232575,0
0.6305,0.6155,0.6455,0.6445,0.6235,0.6445,0.6235,NA,0.669,0.839,0.8365,0.5975,0.6015,0.138,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.1494871794871795,Same -- Negative,1,0.1494871794871795,Same -- Positive,-0.149487179487179/0/0/0,0.149487179487179/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181397,0
0.0605,0.059,0.0655,0.0625,0.058,0.064,0.062,NA,0.073,0.066,0.0665,0.055,0.0565,0.0615,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.01871794871794872,Opposite,3,0.01871794871794872,Same -- Positive,0.0187179487179487/-0.0187179487179487/0/0,0.0187179487179487/0.0187179487179487/0.0187179487179487/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317909075,0
0.9765,0.929,0.9685,0.959,0.9345,0.9585,0.9315,NA,0.945,0.99,0.99,0.87,0.8705,0.2835,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.1494871794871795,Opposite,3,0.1494871794871795,Same -- Positive,0.149487179487179/-0.149487179487179/0/0,0.149487179487179/0.149487179487179/0.149487179487179/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182493,0
0.9985,0.9935,0.9985,0.997,0.993,0.997,0.994,NA,0.995,0.9985,0.9985,0.9645,0.9655,0.4815,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.1494871794871795,Opposite,4,0.1494871794871795,Same -- Positive,0.149487179487179/-0.149487179487179/0.149487179487179/-0.149487179487179,0.149487179487179/0.149487179487179/0.149487179487179/0.149487179487179,1000/1000/1000/1000/1000,8/7/6/5/8,0.31819075,0
0.6765,0.653,0.698,0.687,0.664,0.6865,0.667,NA,0.7045,0.8755,0.8735,0.636,0.6425,0.15,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.15820512820512822,Same -- Negative,1,0.15820512820512822,Same -- Positive,-0.158205128205128/0/0/0,0.158205128205128/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318004525,0
0.9845,0.9505,0.98,0.9715,0.954,0.9725,0.9555,NA,0.9645,0.9935,0.9935,0.9145,0.916,0.3325,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.15820512820512822,Opposite,3,0.15820512820512822,Same -- Positive,0.158205128205128/-0.158205128205128/0/0,0.158205128205128/0.158205128205128/0.158205128205128/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318324925,0
1,0.998,1,0.9995,0.999,1,0.9975,NA,0.999,1,1,0.984,0.9825,0.534,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.15820512820512822,Opposite,4,0.15820512820512822,Same -- Positive,0.158205128205128/-0.158205128205128/0.158205128205128/-0.158205128205128,0.158205128205128/0.158205128205128/0.158205128205128/0.158205128205128,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181788,0
0.74,0.722,0.7505,0.7495,0.74,0.753,0.738,NA,0.773,0.9225,0.9205,0.711,0.7155,0.1645,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.16692307692307692,Same -- Negative,1,0.16692307692307692,Same -- Positive,-0.166923076923077/0/0/0,0.166923076923077/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317942825,0
0.992,0.9695,0.9895,0.9855,0.9735,0.9855,0.973,NA,0.98,0.997,0.997,0.9445,0.943,0.3675,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.16692307692307692,Opposite,3,0.16692307692307692,Same -- Positive,0.166923076923077/-0.166923076923077/0/0,0.166923076923077/0.166923076923077/0.166923076923077/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182618,0
1,0.9975,0.9995,0.999,0.9975,0.999,0.998,NA,0.998,1,1,0.9895,0.99,0.5885,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.16692307692307692,Opposite,4,0.16692307692307692,Same -- Positive,0.166923076923077/-0.166923076923077/0.166923076923077/-0.166923076923077,0.166923076923077/0.166923076923077/0.166923076923077/0.166923076923077,1000/1000/1000/1000/1000,8/7/6/5/8,0.318162625,0
0.7775,0.759,0.79,0.7835,0.766,0.7865,0.7725,NA,0.807,0.9335,0.9335,0.739,0.743,0.1635,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.17564102564102563,Same -- Negative,1,0.17564102564102563,Same -- Positive,-0.175641025641026/0/0/0,0.175641025641026/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179842,0
0.998,0.9835,0.9965,0.993,0.9875,0.993,0.988,NA,0.9915,0.999,0.999,0.962,0.9615,0.417,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.17564102564102563,Opposite,3,0.17564102564102563,Same -- Positive,0.175641025641026/-0.175641025641026/0/0,0.175641025641026/0.175641025641026/0.175641025641026/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31819285,0
0.069,0.0655,0.069,0.064,0.064,0.066,0.066,NA,0.0825,0.069,0.069,0.062,0.064,0.061,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.01871794871794872,Opposite,4,0.01871794871794872,Same -- Positive,0.0187179487179487/-0.0187179487179487/0.0187179487179487/-0.0187179487179487,0.0187179487179487/0.0187179487179487/0.0187179487179487/0.0187179487179487,1000/1000/1000/1000/1000,8/7/6/5/8,0.318027875,0
1,0.9995,1,1,0.9995,1,0.9995,NA,0.9995,1,1,0.996,0.9955,0.652,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.17564102564102563,Opposite,4,0.17564102564102563,Same -- Positive,0.175641025641026/-0.175641025641026/0.175641025641026/-0.175641025641026,0.175641025641026/0.175641025641026/0.175641025641026/0.175641025641026,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182142,0
0.827,0.8215,0.8425,0.8365,0.8285,0.836,0.8275,NA,0.855,0.9565,0.955,0.805,0.808,0.1815,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.18435897435897436,Same -- Negative,1,0.18435897435897436,Same -- Positive,-0.184358974358974/0/0/0,0.184358974358974/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179639,0
0.998,0.9885,0.998,0.9965,0.9905,0.997,0.9925,NA,0.995,0.9995,0.9995,0.9815,0.9815,0.459,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.18435897435897436,Opposite,3,0.18435897435897436,Same -- Positive,0.184358974358974/-0.184358974358974/0/0,0.184358974358974/0.184358974358974/0.184358974358974/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31838845,0
1,1,1,1,1,1,1,NA,1,1,1,0.997,0.9975,0.7175,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.18435897435897436,Opposite,4,0.18435897435897436,Same -- Positive,0.184358974358974/-0.184358974358974/0.184358974358974/-0.184358974358974,0.184358974358974/0.184358974358974/0.184358974358974/0.184358974358974,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182076,0
0.8545,0.842,0.859,0.858,0.847,0.8575,0.849,NA,0.876,0.9675,0.9655,0.829,0.827,0.2115,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.1930769230769231,Same -- Negative,1,0.1930769230769231,Same -- Positive,-0.193076923076923/0/0/0,0.193076923076923/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31809435,0
1,0.995,0.999,0.9985,0.997,0.9985,0.998,NA,0.998,1,1,0.99,0.9905,0.4815,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.1930769230769231,Opposite,3,0.1930769230769231,Same -- Positive,0.193076923076923/-0.193076923076923/0/0,0.193076923076923/0.193076923076923/0.193076923076923/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31826985,0
1,1,1,1,1,1,1,NA,1,1,1,0.999,0.999,0.774,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.1930769230769231,Opposite,4,0.1930769230769231,Same -- Positive,0.193076923076923/-0.193076923076923/0.193076923076923/-0.193076923076923,0.193076923076923/0.193076923076923/0.193076923076923/0.193076923076923,1000/1000/1000/1000/1000,8/7/6/5/8,0.318252775,0
0.9025,0.8915,0.9075,0.9015,0.8945,0.9035,0.8955,NA,0.9135,0.9825,0.9815,0.881,0.883,0.2125,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2017948717948718,Same -- Negative,1,0.2017948717948718,Same -- Positive,-0.201794871794872/0/0/0,0.201794871794872/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31820445,0
1,0.999,1,0.999,0.9985,0.9985,0.9975,NA,0.9995,1,1,0.9935,0.995,0.5425,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2017948717948718,Opposite,3,0.2017948717948718,Same -- Positive,0.201794871794872/-0.201794871794872/0/0,0.201794871794872/0.201794871794872/0.201794871794872/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318364125,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.814,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2017948717948718,Opposite,4,0.2017948717948718,Same -- Positive,0.201794871794872/-0.201794871794872/0.201794871794872/-0.201794871794872,0.201794871794872/0.201794871794872/0.201794871794872/0.201794871794872,1000/1000/1000/1000/1000,8/7/6/5/8,0.318489575,0
0.071,0.06,0.074,0.0685,0.063,0.07,0.0655,NA,0.08,0.0745,0.075,0.0635,0.0645,0.052,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.02743589743589743,Same -- Negative,1,0.02743589743589743,Same -- Positive,-0.0274358974358974/0/0/0,0.0274358974358974/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317913625,0
0.931,0.92,0.9355,0.932,0.927,0.929,0.929,NA,0.945,0.987,0.9865,0.9105,0.9085,0.2485,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2105128205128205,Same -- Negative,1,0.2105128205128205,Same -- Positive,-0.21051282051282/0/0/0,0.21051282051282/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31804165,0
1,0.999,1,0.9995,0.999,1,0.9995,NA,1,1,1,0.996,0.9955,0.6045,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2105128205128205,Opposite,3,0.2105128205128205,Same -- Positive,0.21051282051282/-0.21051282051282/0/0,0.21051282051282/0.21051282051282/0.21051282051282/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318425775,0
1,1,1,1,1,1,1,NA,1,1,1,0.999,0.999,0.864,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2105128205128205,Opposite,4,0.2105128205128205,Same -- Positive,0.21051282051282/-0.21051282051282/0.21051282051282/-0.21051282051282,0.21051282051282/0.21051282051282/0.21051282051282/0.21051282051282,1000/1000/1000/1000/1000,8/7/6/5/8,0.318384725,0
0.941,0.933,0.9455,0.9465,0.9445,0.9475,0.9435,NA,0.9525,0.9905,0.9905,0.9325,0.933,0.2875,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.21923076923076923,Same -- Negative,1,0.21923076923076923,Same -- Positive,-0.219230769230769/0/0/0,0.219230769230769/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31806775,0
1,0.999,1,1,0.9995,1,0.9995,NA,0.9995,1,1,0.9985,0.9985,0.6205,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.21923076923076923,Opposite,3,0.21923076923076923,Same -- Positive,0.219230769230769/-0.219230769230769/0/0,0.219230769230769/0.219230769230769/0.219230769230769/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31831585,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.895,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.21923076923076923,Opposite,4,0.21923076923076923,Same -- Positive,0.219230769230769/-0.219230769230769/0.219230769230769/-0.219230769230769,0.219230769230769/0.219230769230769/0.219230769230769/0.219230769230769,1000/1000/1000/1000/1000,8/7/6/5/8,0.318450025,0
0.9605,0.955,0.9625,0.963,0.959,0.964,0.958,NA,0.9725,0.996,0.996,0.951,0.9525,0.2665,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.22794871794871796,Same -- Negative,1,0.22794871794871796,Same -- Positive,-0.227948717948718/0/0/0,0.227948717948718/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318153475,0
1,1,1,1,0.9995,1,1,NA,1,1,1,0.9995,0.9995,0.681,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.22794871794871796,Opposite,3,0.22794871794871796,Same -- Positive,0.227948717948718/-0.227948717948718/0/0,0.227948717948718/0.227948717948718/0.227948717948718/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184752,0
1,1,1,1,1,1,0.9995,NA,1,1,1,1,1,0.9275,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.22794871794871796,Opposite,4,0.22794871794871796,Same -- Positive,0.227948717948718/-0.227948717948718/0.227948717948718/-0.227948717948718,0.227948717948718/0.227948717948718/0.227948717948718/0.227948717948718,1000/1000/1000/1000/1000,8/7/6/5/8,0.318491475,0
0.9655,0.965,0.9705,0.9685,0.9675,0.97,0.9675,NA,0.9755,0.9955,0.9955,0.9595,0.961,0.296,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.23666666666666664,Same -- Negative,1,0.23666666666666664,Same -- Positive,-0.236666666666667/0/0/0,0.236666666666667/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318260775,0
0.075,0.067,0.077,0.075,0.0715,0.076,0.071,NA,0.088,0.0805,0.079,0.068,0.0665,0.069,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.02743589743589743,Opposite,3,0.02743589743589743,Same -- Positive,0.0274358974358974/-0.0274358974358974/0/0,0.0274358974358974/0.0274358974358974/0.0274358974358974/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182197,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.7295,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.23666666666666664,Opposite,3,0.23666666666666664,Same -- Positive,0.236666666666667/-0.236666666666667/0/0,0.236666666666667/0.236666666666667/0.236666666666667/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183563,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.942,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.23666666666666664,Opposite,4,0.23666666666666664,Same -- Positive,0.236666666666667/-0.236666666666667/0.236666666666667/-0.236666666666667,0.236666666666667/0.236666666666667/0.236666666666667/0.236666666666667,1000/1000/1000/1000/1000,8/7/6/5/8,0.318575625,0
0.9785,0.9725,0.9805,0.979,0.977,0.9795,0.9765,NA,0.9835,0.998,0.997,0.972,0.9725,0.3055,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.24538461538461537,Same -- Negative,1,0.24538461538461537,Same -- Positive,-0.245384615384615/0/0/0,0.245384615384615/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318231425,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.7995,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.24538461538461537,Opposite,3,0.24538461538461537,Same -- Positive,0.245384615384615/-0.245384615384615/0/0,0.245384615384615/0.245384615384615/0.245384615384615/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185205,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9555,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.24538461538461537,Opposite,4,0.24538461538461537,Same -- Positive,0.245384615384615/-0.245384615384615/0.245384615384615/-0.245384615384615,0.245384615384615/0.245384615384615/0.245384615384615/0.245384615384615,1000/1000/1000/1000/1000,8/7/6/5/8,0.318518275,0
0.986,0.983,0.984,0.9865,0.9845,0.986,0.984,NA,0.989,0.9985,0.9985,0.9805,0.98,0.366,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2541025641025641,Same -- Negative,1,0.2541025641025641,Same -- Positive,-0.254102564102564/0/0/0,0.254102564102564/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318108725,0
1,1,1,1,1,1,1,NA,1,1,1,0.9995,0.9995,0.8215,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2541025641025641,Opposite,3,0.2541025641025641,Same -- Positive,0.254102564102564/-0.254102564102564/0/0,0.254102564102564/0.254102564102564/0.254102564102564/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31844145,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.98,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2541025641025641,Opposite,4,0.2541025641025641,Same -- Positive,0.254102564102564/-0.254102564102564/0.254102564102564/-0.254102564102564,0.254102564102564/0.254102564102564/0.254102564102564/0.254102564102564,1000/1000/1000/1000/1000,8/7/6/5/8,0.318501925,0
0.9865,0.983,0.986,0.9865,0.9835,0.986,0.982,NA,0.99,0.9985,0.9985,0.9805,0.9805,0.384,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.26282051282051283,Same -- Negative,1,0.26282051282051283,Same -- Positive,-0.262820512820513/0/0/0,0.262820512820513/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317949825,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.86,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.26282051282051283,Opposite,3,0.26282051282051283,Same -- Positive,0.262820512820513/-0.262820512820513/0/0,0.262820512820513/0.262820512820513/0.262820512820513/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183634,0
0.1075,0.088,0.1055,0.097,0.0915,0.0975,0.0945,NA,0.112,0.1075,0.1075,0.085,0.0855,0.07,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.02743589743589743,Opposite,4,0.02743589743589743,Same -- Positive,0.0274358974358974/-0.0274358974358974/0.0274358974358974/-0.0274358974358974,0.0274358974358974/0.0274358974358974/0.0274358974358974/0.0274358974358974,1000/1000/1000/1000/1000,8/7/6/5/8,0.31816595,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9885,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.26282051282051283,Opposite,4,0.26282051282051283,Same -- Positive,0.262820512820513/-0.262820512820513/0.262820512820513/-0.262820512820513,0.262820512820513/0.262820512820513/0.262820512820513/0.262820512820513,1000/1000/1000/1000/1000,8/7/6/5/8,0.31858655,0
0.996,0.996,0.9975,0.9985,0.9975,0.9985,0.997,NA,0.999,0.9995,0.9995,0.9955,0.9955,0.3895,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.2715384615384615,Same -- Negative,1,0.2715384615384615,Same -- Positive,-0.271538461538462/0/0/0,0.271538461538462/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318307625,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.881,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.2715384615384615,Opposite,3,0.2715384615384615,Same -- Positive,0.271538461538462/-0.271538461538462/0/0,0.271538461538462/0.271538461538462/0.271538461538462/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31848205,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9935,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.2715384615384615,Opposite,4,0.2715384615384615,Same -- Positive,0.271538461538462/-0.271538461538462/0.271538461538462/-0.271538461538462,0.271538461538462/0.271538461538462/0.271538461538462/0.271538461538462,1000/1000/1000/1000/1000,8/7/6/5/8,0.318643325,0
0.9975,0.9965,0.9975,0.9965,0.9955,0.997,0.996,NA,0.997,1,1,0.9965,0.9965,0.417,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.28025641025641024,Same -- Negative,1,0.28025641025641024,Same -- Positive,-0.28025641025641/0/0/0,0.28025641025641/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318204375,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9025,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.28025641025641024,Opposite,3,0.28025641025641024,Same -- Positive,0.28025641025641/-0.28025641025641/0/0,0.28025641025641/0.28025641025641/0.28025641025641/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318699775,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9985,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.28025641025641024,Opposite,4,0.28025641025641024,Same -- Positive,0.28025641025641/-0.28025641025641/0.28025641025641/-0.28025641025641,0.28025641025641/0.28025641025641/0.28025641025641/0.28025641025641,1000/1000/1000/1000/1000,8/7/6/5/8,0.318649875,0
0.9985,0.9985,0.9995,0.999,0.9995,0.999,0.9995,NA,0.9995,1,1,0.9975,0.9985,0.452,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.28897435897435897,Same -- Negative,1,0.28897435897435897,Same -- Positive,-0.288974358974359/0/0/0,0.288974358974359/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31818375,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.929,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.28897435897435897,Opposite,3,0.28897435897435897,Same -- Positive,0.288974358974359/-0.288974358974359/0/0,0.288974358974359/0.288974358974359/0.288974358974359/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318720075,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,0.9975,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.28897435897435897,Opposite,4,0.28897435897435897,Same -- Positive,0.288974358974359/-0.288974358974359/0.288974358974359/-0.288974358974359,0.288974358974359/0.288974358974359/0.288974358974359/0.288974358974359,1000/1000/1000/1000/1000,8/7/6/5/8,0.31880405,0
